"TableNumber";"StaffID";"OrderID";"OrderDatetime";"CustomerID"
13;17;1;"2024-01-01 11:03:00";38
2;1;2;"2024-01-01 12:28:00";67
17;26;3;"2024-01-01 13:51:00";98
15;23;4;"2024-01-01 15:23:00";99
2;7;5;"2024-01-01 15:46:00";21
10;7;6;"2024-01-01 17:41:00";46
13;1;7;"2024-01-01 17:59:00";39
14;1;8;"2024-01-01 18:05:00";62
17;21;9;"2024-01-01 18:42:00";61
13;9;10;"2024-01-01 18:50:00";4
14;18;11;"2024-01-01 20:50:00";99
17;13;12;"2024-01-01 22:32:00";75
8;18;13;"2024-01-02 00:10:00";9
6;27;14;"2024-01-02 01:50:00";95
10;16;15;"2024-01-02 02:37:00";47
1;14;16;"2024-01-02 02:48:00";11
18;16;17;"2024-01-02 03:02:00";79
3;15;18;"2024-01-02 03:16:00";13
6;20;19;"2024-01-02 04:02:00";36
3;5;20;"2024-01-02 04:44:00";6
3;15;21;"2024-01-02 06:22:00";36
5;22;22;"2024-01-02 06:53:00";94
1;29;24;"2024-01-02 08:22:00";52
19;14;25;"2024-01-02 09:06:00";90
19;5;26;"2024-01-02 09:12:00";95
18;25;27;"2024-01-02 10:25:00";99
8;27;28;"2024-01-02 11:05:00";47
10;4;30;"2024-01-02 12:56:00";20
4;5;31;"2024-01-02 13:53:00";55
4;2;32;"2024-01-02 14:44:00";32
8;13;33;"2024-01-02 15:31:00";18
3;18;36;"2024-01-02 17:59:00";19
17;12;37;"2024-01-02 18:53:00";26
17;2;38;"2024-01-02 19:36:00";30
5;18;39;"2024-01-02 21:28:00";96
4;12;40;"2024-01-02 22:39:00";99
18;14;41;"2024-01-02 22:55:00";54
12;1;43;"2024-01-04 22:59:00";52
3;1;44;"2024-01-05 22:59:00";87
18;24;45;"2024-01-06 22:59:00";69
9;7;46;"2024-01-07 22:59:00";37
7;8;47;"2024-01-08 00:50:00";24
5;28;49;"2024-01-08 02:25:00";92
2;14;50;"2024-01-08 02:35:00";5
16;18;51;"2024-01-08 04:11:00";36
12;12;52;"2024-01-08 04:56:00";2
2;12;53;"2024-01-08 05:33:00";73
8;1;54;"2024-01-08 06:40:00";88
8;21;55;"2024-01-08 08:07:00";41
1;15;56;"2024-01-08 09:55:00";56
8;14;57;"2024-01-08 10:28:00";43
14;28;58;"2024-01-08 11:41:00";48
18;28;59;"2024-01-08 12:20:00";65
17;8;60;"2024-01-08 13:42:00";29
14;23;61;"2024-01-08 15:36:00";86
18;25;62;"2024-01-08 16:10:00";44
1;20;63;"2024-01-08 16:50:00";60
3;14;64;"2024-01-08 18:42:00";8
7;16;66;"2024-01-08 20:13:00";4
2;1;68;"2024-01-08 22:30:00";92
11;22;69;"2024-01-09 22:59:00";71
14;14;70;"2024-01-10 00:01:00";60
4;2;71;"2024-01-10 00:20:00";4
16;27;72;"2024-01-10 00:52:00";99
19;25;73;"2024-01-10 02:06:00";40
3;2;74;"2024-01-10 02:16:00";63
1;7;76;"2024-01-10 05:46:00";5
7;9;77;"2024-01-10 07:07:00";95
8;13;79;"2024-01-10 08:56:00";63
4;22;80;"2024-01-10 10:18:00";35
12;6;81;"2024-01-10 10:37:00";97
4;25;82;"2024-01-10 12:14:00";57
10;17;83;"2024-01-10 13:51:00";78
9;26;84;"2024-01-10 15:27:00";56
4;13;85;"2024-01-10 17:08:00";32
7;28;86;"2024-01-10 17:51:00";63
11;29;87;"2024-01-10 18:34:00";3
8;12;88;"2024-01-10 19:04:00";63
3;5;89;"2024-01-10 20:26:00";43
11;3;90;"2024-01-10 21:16:00";31
10;3;91;"2024-01-10 22:18:00";41
1;23;92;"2024-01-11 22:59:00";75
11;17;93;"2024-01-12 00:34:00";10
1;22;94;"2024-01-12 01:58:00";93
7;18;95;"2024-01-12 02:07:00";88
2;7;96;"2024-01-12 03:46:00";91
14;1;97;"2024-01-12 04:11:00";68
5;9;98;"2024-01-12 04:26:00";98
4;8;100;"2024-01-12 05:59:00";86
10;4;101;"2024-01-12 07:43:00";71
1;9;102;"2024-01-12 08:31:00";36
3;19;103;"2024-01-12 09:29:00";30
16;20;104;"2024-01-12 11:21:00";16
2;20;105;"2024-01-12 13:11:00";33
19;27;106;"2024-01-12 13:50:00";87
8;29;107;"2024-01-12 15:32:00";5
8;11;109;"2024-01-12 17:26:00";67
6;2;110;"2024-01-12 19:25:00";48
19;27;111;"2024-01-12 19:59:00";76
7;14;112;"2024-01-12 20:59:00";79
17;16;113;"2024-01-12 22:20:00";63
1;7;114;"2024-01-13 22:59:00";79
11;2;115;"2024-01-14 22:59:00";63
9;28;116;"2024-01-15 00:12:00";98
18;18;117;"2024-01-15 01:06:00";16
5;4;118;"2024-01-15 02:55:00";86
15;18;119;"2024-01-15 03:00:00";11
18;11;120;"2024-01-15 03:58:00";96
11;5;121;"2024-01-15 04:25:00";78
6;24;122;"2024-01-15 05:08:00";52
1;10;123;"2024-01-15 06:02:00";14
1;14;124;"2024-01-15 06:25:00";26
6;27;125;"2024-01-15 07:44:00";77
10;26;126;"2024-01-15 08:35:00";13
1;28;127;"2024-01-15 08:48:00";7
16;12;128;"2024-01-15 09:19:00";88
4;6;129;"2024-01-15 10:46:00";85
7;10;130;"2024-01-15 11:19:00";86
5;19;131;"2024-01-15 12:50:00";61
10;23;132;"2024-01-15 12:56:00";38
15;25;133;"2024-01-15 14:18:00";55
12;13;134;"2024-01-15 14:36:00";25
13;15;135;"2024-01-15 14:49:00";26
8;12;136;"2024-01-15 15:27:00";79
10;25;137;"2024-01-15 16:21:00";17
5;29;138;"2024-01-15 16:39:00";35
18;13;139;"2024-01-15 17:49:00";82
5;12;140;"2024-01-15 19:19:00";22
17;4;141;"2024-01-15 20:34:00";66
12;28;142;"2024-01-15 20:46:00";51
1;3;143;"2024-01-15 22:06:00";47
5;15;144;"2024-01-16 22:59:00";13
5;8;145;"2024-01-17 22:59:00";82
1;5;146;"2024-01-18 00:07:00";91
12;2;147;"2024-01-18 00:53:00";20
15;26;148;"2024-01-18 01:23:00";48
2;27;149;"2024-01-18 01:41:00";83
19;22;150;"2024-01-18 03:32:00";13
7;9;151;"2024-01-18 05:12:00";73
11;15;152;"2024-01-18 06:24:00";39
1;6;153;"2024-01-18 06:44:00";73
6;4;154;"2024-01-18 06:53:00";93
13;18;155;"2024-01-18 07:49:00";78
16;17;156;"2024-01-18 08:52:00";49
16;4;157;"2024-01-18 10:13:00";18
5;19;158;"2024-01-18 10:26:00";80
5;19;160;"2024-01-18 11:32:00";41
3;27;161;"2024-01-18 13:13:00";52
6;23;162;"2024-01-18 14:45:00";67
13;18;163;"2024-01-18 16:05:00";81
11;28;164;"2024-01-18 16:53:00";35
6;15;165;"2024-01-18 17:13:00";36
17;8;166;"2024-01-18 19:02:00";70
15;24;167;"2024-01-18 19:40:00";90
1;18;168;"2024-01-18 21:22:00";75
5;3;169;"2024-01-18 21:31:00";68
16;28;170;"2024-01-18 22:14:00";3
12;13;171;"2024-01-18 22:48:00";93
13;13;172;"2024-01-19 22:59:00";97
5;28;173;"2024-01-20 22:59:00";34
6;29;174;"2024-01-21 00:27:00";52
17;27;175;"2024-01-21 02:14:00";10
13;13;176;"2024-01-21 03:07:00";2
2;24;177;"2024-01-21 04:46:00";47
2;17;178;"2024-01-21 04:56:00";36
15;22;179;"2024-01-21 05:28:00";8
17;3;180;"2024-01-21 05:56:00";94
3;22;181;"2024-01-21 06:09:00";39
18;10;182;"2024-01-21 07:27:00";86
10;24;183;"2024-01-21 08:58:00";63
9;2;184;"2024-01-21 10:23:00";31
9;7;185;"2024-01-21 11:57:00";51
13;17;187;"2024-01-21 14:34:00";97
12;24;188;"2024-01-21 14:46:00";7
16;22;189;"2024-01-21 16:13:00";67
5;19;190;"2024-01-21 18:09:00";25
2;20;191;"2024-01-21 18:36:00";58
9;11;194;"2024-01-21 21:31:00";84
16;19;197;"2024-01-23 00:03:00";45
2;1;198;"2024-01-23 00:16:00";56
4;8;199;"2024-01-23 00:32:00";43
10;8;200;"2024-01-23 02:31:00";20
1;14;202;"2024-01-23 05:42:00";59
1;17;203;"2024-01-23 07:30:00";52
19;16;204;"2024-01-23 09:30:00";24
5;7;205;"2024-01-23 10:24:00";65
15;10;206;"2024-01-23 11:40:00";38
19;9;207;"2024-01-23 11:58:00";11
10;9;208;"2024-01-23 12:14:00";78
4;1;209;"2024-01-23 13:35:00";73
14;6;210;"2024-01-23 14:32:00";40
14;18;211;"2024-01-23 15:38:00";14
12;25;212;"2024-01-23 16:36:00";78
15;22;214;"2024-01-23 19:16:00";78
16;12;215;"2024-01-23 19:45:00";23
15;1;216;"2024-01-23 21:07:00";89
19;12;217;"2024-01-23 21:18:00";47
1;20;218;"2024-01-23 21:27:00";80
6;2;219;"2024-01-24 22:59:00";10
3;26;220;"2024-01-25 00:44:00";73
9;28;222;"2024-01-25 02:39:00";82
18;8;223;"2024-01-25 04:32:00";17
10;14;225;"2024-01-25 06:35:00";24
8;21;226;"2024-01-25 07:00:00";32
16;18;227;"2024-01-25 08:12:00";67
15;24;228;"2024-01-25 09:03:00";54
9;22;229;"2024-01-25 10:47:00";64
6;26;230;"2024-01-25 12:27:00";14
12;7;231;"2024-01-25 12:59:00";38
9;7;232;"2024-01-25 14:26:00";88
7;27;233;"2024-01-25 14:45:00";56
18;16;234;"2024-01-25 15:07:00";9
1;27;235;"2024-01-25 16:09:00";48
3;29;237;"2024-01-25 19:52:00";26
18;2;238;"2024-01-25 21:24:00";35
3;24;239;"2024-01-25 21:51:00";49
4;23;240;"2024-01-26 22:59:00";35
14;21;241;"2024-01-27 22:59:00";16
18;23;242;"2024-01-28 00:43:00";69
1;2;243;"2024-01-28 01:29:00";99
3;3;244;"2024-01-28 02:37:00";16
14;11;245;"2024-01-28 02:57:00";29
6;12;246;"2024-01-28 04:18:00";2
3;5;247;"2024-01-28 04:30:00";4
2;13;248;"2024-01-28 04:42:00";33
16;5;249;"2024-01-28 05:57:00";79
16;10;250;"2024-01-28 06:57:00";38
7;27;251;"2024-01-28 08:16:00";95
1;11;252;"2024-01-28 09:21:00";83
16;27;253;"2024-01-28 11:15:00";76
7;17;254;"2024-01-28 12:55:00";89
11;13;255;"2024-01-28 13:14:00";77
5;9;256;"2024-01-28 15:09:00";38
6;19;257;"2024-01-28 15:33:00";43
10;11;258;"2024-01-28 15:56:00";62
17;20;259;"2024-01-28 16:33:00";6
16;28;260;"2024-01-28 17:54:00";35
16;10;261;"2024-01-28 19:27:00";61
12;7;262;"2024-01-28 21:05:00";89
10;22;263;"2024-01-28 22:04:00";4
7;22;264;"2024-01-28 22:41:00";99
13;11;265;"2024-01-29 00:37:00";24
2;23;266;"2024-01-29 02:26:00";94
17;22;267;"2024-01-29 03:59:00";22
18;26;268;"2024-01-29 05:52:00";77
3;5;269;"2024-01-29 06:37:00";78
13;14;270;"2024-01-29 07:52:00";28
14;1;271;"2024-01-29 09:28:00";56
19;18;272;"2024-01-29 10:28:00";15
5;16;273;"2024-01-29 11:33:00";53
15;10;274;"2024-01-29 11:51:00";55
8;10;275;"2024-01-29 12:42:00";83
5;21;276;"2024-01-29 14:10:00";49
4;21;277;"2024-01-29 14:52:00";29
14;29;278;"2024-01-29 16:46:00";45
19;4;280;"2024-01-29 18:59:00";10
17;29;281;"2024-01-29 20:20:00";73
11;20;282;"2024-01-29 21:32:00";83
11;18;283;"2024-01-30 22:59:00";19
3;27;284;"2024-01-31 22:59:00";29
2;2;285;"2024-02-01 22:59:00";29
2;26;287;"2024-02-02 01:08:00";25
11;23;288;"2024-02-02 01:19:00";25
15;10;289;"2024-02-02 03:05:00";4
14;21;290;"2024-02-02 04:47:00";7
10;12;291;"2024-02-02 05:57:00";58
12;18;292;"2024-02-02 06:59:00";61
19;3;293;"2024-02-02 08:33:00";32
5;1;294;"2024-02-02 08:56:00";93
8;24;295;"2024-02-02 09:37:00";77
14;15;296;"2024-02-02 11:36:00";46
14;5;297;"2024-02-02 12:18:00";45
18;9;298;"2024-02-02 14:04:00";60
13;24;299;"2024-02-02 15:38:00";35
8;25;300;"2024-02-02 15:45:00";28
9;14;301;"2024-02-02 17:19:00";25
6;17;302;"2024-02-02 17:32:00";7
6;20;303;"2024-02-02 18:10:00";72
3;17;304;"2024-02-02 19:05:00";91
11;26;305;"2024-02-02 20:11:00";59
12;5;306;"2024-02-02 21:38:00";66
2;6;307;"2024-02-02 22:54:00";98
13;22;309;"2024-02-04 00:34:00";47
9;3;310;"2024-02-04 00:58:00";32
1;5;311;"2024-02-04 01:22:00";61
2;2;312;"2024-02-04 02:28:00";93
13;7;313;"2024-02-04 04:26:00";69
19;18;314;"2024-02-04 06:01:00";10
4;16;315;"2024-02-04 07:21:00";11
9;4;316;"2024-02-04 08:34:00";93
6;27;317;"2024-02-04 09:01:00";67
9;14;318;"2024-02-04 09:40:00";44
17;27;319;"2024-02-04 10:23:00";86
12;14;320;"2024-02-04 12:01:00";48
15;21;322;"2024-02-04 13:54:00";73
3;12;323;"2024-02-04 15:28:00";86
2;14;324;"2024-02-04 17:19:00";31
6;4;325;"2024-02-04 18:14:00";92
12;22;326;"2024-02-04 18:38:00";7
10;18;327;"2024-02-04 20:18:00";13
18;22;328;"2024-02-04 20:26:00";12
5;1;329;"2024-02-04 20:34:00";25
3;3;330;"2024-02-04 21:52:00";97
6;20;331;"2024-02-05 22:59:00";98
12;13;332;"2024-02-06 00:19:00";86
17;18;333;"2024-02-06 02:12:00";66
10;5;334;"2024-02-06 02:17:00";53
6;26;335;"2024-02-06 04:11:00";90
11;16;336;"2024-02-06 05:25:00";61
2;22;337;"2024-02-06 05:55:00";25
16;7;338;"2024-02-06 06:04:00";37
17;6;339;"2024-02-06 06:55:00";47
12;26;341;"2024-02-06 08:55:00";25
5;17;342;"2024-02-06 10:40:00";23
1;28;343;"2024-02-06 11:20:00";12
15;6;344;"2024-02-06 12:37:00";39
4;12;345;"2024-02-06 13:11:00";96
7;27;346;"2024-02-06 14:47:00";21
5;22;347;"2024-02-06 16:28:00";5
14;16;349;"2024-02-06 18:32:00";3
12;4;350;"2024-02-06 20:12:00";5
2;24;351;"2024-02-06 21:24:00";24
3;6;352;"2024-02-07 22:59:00";34
1;29;353;"2024-02-08 00:24:00";17
4;7;354;"2024-02-08 01:57:00";81
17;29;355;"2024-02-08 02:54:00";42
10;23;356;"2024-02-08 03:49:00";87
12;5;357;"2024-02-08 05:08:00";67
19;18;358;"2024-02-08 05:18:00";26
4;4;359;"2024-02-08 06:20:00";46
3;23;360;"2024-02-08 06:43:00";30
4;13;361;"2024-02-08 08:29:00";45
6;25;362;"2024-02-08 09:36:00";82
15;23;363;"2024-02-08 10:14:00";18
2;27;364;"2024-02-08 10:51:00";48
9;26;365;"2024-02-08 10:59:00";67
5;26;366;"2024-02-08 11:55:00";51
16;17;367;"2024-02-08 12:28:00";28
3;24;368;"2024-02-08 12:49:00";47
10;14;369;"2024-02-08 12:58:00";97
3;17;370;"2024-02-08 13:51:00";54
8;23;371;"2024-02-08 15:42:00";69
12;9;372;"2024-02-08 17:28:00";37
6;4;373;"2024-02-08 17:41:00";39
15;1;374;"2024-02-08 18:06:00";13
6;18;375;"2024-02-08 19:46:00";31
7;11;376;"2024-02-08 20:25:00";94
10;25;377;"2024-02-08 21:52:00";89
19;26;378;"2024-02-09 22:59:00";47
6;16;380;"2024-02-11 22:59:00";29
11;16;381;"2024-02-12 22:59:00";8
2;18;382;"2024-02-13 22:59:00";38
3;8;383;"2024-02-14 00:27:00";66
13;8;385;"2024-02-14 01:21:00";70
7;20;386;"2024-02-14 02:08:00";87
2;5;387;"2024-02-14 03:14:00";66
14;6;388;"2024-02-14 04:31:00";9
5;19;389;"2024-02-14 05:24:00";9
19;4;390;"2024-02-14 05:51:00";70
8;4;391;"2024-02-14 07:41:00";22
15;18;392;"2024-02-14 08:17:00";71
12;8;393;"2024-02-14 09:20:00";74
3;15;394;"2024-02-14 09:30:00";9
11;10;395;"2024-02-14 10:02:00";93
8;22;396;"2024-02-14 10:39:00";7
1;14;397;"2024-02-14 12:34:00";6
3;2;398;"2024-02-14 13:22:00";79
16;14;400;"2024-02-14 14:52:00";68
19;4;402;"2024-02-14 15:53:00";84
18;3;403;"2024-02-14 16:55:00";28
11;18;405;"2024-02-14 19:29:00";7
17;9;406;"2024-02-14 20:44:00";77
14;1;407;"2024-02-14 21:43:00";5
3;25;408;"2024-02-15 22:59:00";58
11;17;409;"2024-02-16 00:08:00";3
18;8;410;"2024-02-16 01:16:00";17
16;8;411;"2024-02-16 02:20:00";16
14;10;412;"2024-02-16 03:12:00";72
8;7;413;"2024-02-16 04:10:00";34
16;2;414;"2024-02-16 05:10:00";4
18;4;415;"2024-02-16 05:48:00";39
7;6;416;"2024-02-16 06:10:00";96
2;22;417;"2024-02-16 07:41:00";45
9;13;418;"2024-02-16 08:46:00";76
3;4;419;"2024-02-16 09:02:00";71
6;16;420;"2024-02-16 10:56:00";10
2;29;421;"2024-02-16 11:20:00";81
1;16;423;"2024-02-16 12:00:00";32
16;17;424;"2024-02-16 13:50:00";28
7;17;426;"2024-02-16 14:06:00";62
5;4;427;"2024-02-16 15:33:00";90
18;14;428;"2024-02-16 15:59:00";29
16;13;429;"2024-02-16 17:52:00";72
12;14;430;"2024-02-16 18:53:00";46
16;15;431;"2024-02-16 19:09:00";68
3;20;432;"2024-02-16 21:03:00";46
7;29;433;"2024-02-16 22:10:00";64
5;9;434;"2024-02-17 22:59:00";63
3;17;436;"2024-02-19 00:52:00";50
10;23;437;"2024-02-19 01:42:00";4
1;10;438;"2024-02-19 03:23:00";10
14;26;439;"2024-02-19 05:06:00";9
14;12;440;"2024-02-19 07:00:00";66
14;20;441;"2024-02-19 08:22:00";53
16;23;442;"2024-02-19 10:09:00";47
6;23;443;"2024-02-19 11:42:00";16
18;15;444;"2024-02-19 12:13:00";56
18;26;445;"2024-02-19 13:03:00";42
13;21;446;"2024-02-19 13:47:00";63
18;13;447;"2024-02-19 14:23:00";58
5;18;448;"2024-02-19 15:52:00";8
17;21;450;"2024-02-19 16:29:00";6
2;20;451;"2024-02-19 18:03:00";40
7;11;452;"2024-02-19 19:06:00";25
13;3;453;"2024-02-19 20:53:00";78
13;16;454;"2024-02-19 21:02:00";3
18;26;455;"2024-02-19 21:27:00";23
14;17;456;"2024-02-19 22:42:00";81
3;21;457;"2024-02-20 22:59:00";95
2;26;458;"2024-02-21 22:59:00";96
6;26;460;"2024-02-23 00:45:00";34
19;12;461;"2024-02-23 02:13:00";54
8;25;464;"2024-02-23 05:11:00";63
6;2;465;"2024-02-23 05:21:00";26
15;20;466;"2024-02-23 05:26:00";55
15;26;468;"2024-02-23 07:46:00";98
15;27;469;"2024-02-23 09:41:00";16
3;29;470;"2024-02-23 09:52:00";33
1;14;471;"2024-02-23 11:33:00";19
6;7;472;"2024-02-23 12:32:00";21
19;1;473;"2024-02-23 14:08:00";50
19;19;474;"2024-02-23 15:55:00";75
2;17;475;"2024-02-23 16:30:00";68
5;14;476;"2024-02-23 17:19:00";5
8;1;478;"2024-02-23 19:44:00";26
15;13;479;"2024-02-23 21:08:00";30
13;3;481;"2024-02-23 22:17:00";13
17;12;482;"2024-02-24 22:59:00";67
11;2;483;"2024-02-25 00:50:00";80
18;9;484;"2024-02-25 01:53:00";74
11;20;485;"2024-02-25 02:32:00";1
6;4;486;"2024-02-25 04:15:00";48
16;17;487;"2024-02-25 05:47:00";70
16;10;488;"2024-02-25 07:00:00";37
6;9;489;"2024-02-25 08:53:00";59
2;21;490;"2024-02-25 10:21:00";48
7;1;491;"2024-02-25 10:44:00";6
12;3;492;"2024-02-25 12:08:00";37
14;23;493;"2024-02-25 13:41:00";61
18;11;494;"2024-02-25 14:45:00";73
16;3;495;"2024-02-25 15:21:00";8
5;1;496;"2024-02-25 15:53:00";65
18;25;497;"2024-02-25 17:37:00";46
8;7;498;"2024-02-25 18:02:00";30
19;22;499;"2024-02-25 18:54:00";15
4;12;500;"2024-02-25 19:32:00";1
4;18;502;"2024-02-25 22:45:00";10
5;21;503;"2024-02-26 22:59:00";98
11;28;504;"2024-02-27 22:59:00";99
