"TableNumber";"StaffID";"OrderID";"OrderDatetime";"CustomerID"
8;26;506;"2024-02-28 02:11:00";47
16;19;507;"2024-02-28 02:34:00";40
15;14;508;"2024-02-28 04:01:00";29
12;26;509;"2024-02-28 05:05:00";45
10;10;510;"2024-02-28 06:52:00";60
19;18;511;"2024-02-28 08:21:00";91
10;7;512;"2024-02-28 09:47:00";71
11;27;513;"2024-02-28 10:45:00";25
16;8;514;"2024-02-28 12:25:00";98
4;7;515;"2024-02-28 13:02:00";37
3;13;516;"2024-02-28 14:46:00";76
6;5;517;"2024-02-28 16:31:00";71
16;20;518;"2024-02-28 16:39:00";24
1;9;519;"2024-02-28 16:55:00";5
13;24;520;"2024-02-28 17:59:00";91
14;6;521;"2024-02-28 19:00:00";39
6;6;522;"2024-02-28 19:39:00";25
2;25;523;"2024-02-28 19:57:00";29
16;16;526;"2024-02-28 22:37:00";91
1;24;527;"2024-02-29 22:59:00";55
12;22;528;"2024-03-01 00:20:00";83
5;3;529;"2024-03-01 01:47:00";14
4;4;530;"2024-03-01 02:32:00";21
15;23;531;"2024-03-01 02:44:00";96
10;29;532;"2024-03-01 03:27:00";89
5;26;535;"2024-03-01 06:50:00";96
18;22;536;"2024-03-01 08:18:00";10
18;25;537;"2024-03-01 09:43:00";13
12;21;538;"2024-03-01 11:30:00";73
19;5;539;"2024-03-01 12:27:00";44
5;5;540;"2024-03-01 12:44:00";73
9;13;541;"2024-03-01 14:22:00";20
7;13;542;"2024-03-01 14:56:00";80
7;15;543;"2024-03-01 16:23:00";81
13;8;545;"2024-03-01 18:22:00";72
17;13;546;"2024-03-01 19:21:00";89
11;13;547;"2024-03-01 19:48:00";29
2;4;548;"2024-03-01 20:31:00";63
5;6;549;"2024-03-01 22:03:00";10
15;9;550;"2024-03-02 22:59:00";17
19;13;552;"2024-03-03 00:30:00";61
19;5;553;"2024-03-03 01:33:00";52
17;29;555;"2024-03-03 04:46:00";40
4;16;556;"2024-03-03 05:06:00";89
11;25;557;"2024-03-03 06:51:00";4
17;4;558;"2024-03-03 07:00:00";84
9;26;559;"2024-03-03 08:46:00";63
5;10;560;"2024-03-03 10:44:00";6
16;16;561;"2024-03-03 11:17:00";83
3;10;562;"2024-03-03 12:18:00";15
11;11;563;"2024-03-03 12:52:00";50
9;27;564;"2024-03-03 12:59:00";77
19;23;565;"2024-03-03 14:50:00";10
17;25;566;"2024-03-03 15:52:00";4
6;29;567;"2024-03-03 17:04:00";68
14;4;568;"2024-03-03 18:02:00";73
17;20;569;"2024-03-03 19:30:00";15
19;4;570;"2024-03-03 21:16:00";99
9;1;571;"2024-03-03 21:37:00";65
8;18;572;"2024-03-03 22:57:00";29
1;9;573;"2024-03-04 22:59:00";46
3;22;574;"2024-03-05 00:39:00";42
13;29;575;"2024-03-05 02:09:00";22
6;7;576;"2024-03-05 02:50:00";58
5;17;578;"2024-03-05 03:26:00";63
10;19;579;"2024-03-05 03:50:00";62
6;16;580;"2024-03-05 05:03:00";31
18;23;581;"2024-03-05 06:41:00";34
17;25;582;"2024-03-05 06:51:00";27
3;3;583;"2024-03-05 08:00:00";68
8;3;585;"2024-03-05 09:57:00";30
7;4;586;"2024-03-05 10:19:00";97
3;17;587;"2024-03-05 11:04:00";56
6;3;588;"2024-03-05 12:47:00";23
19;18;589;"2024-03-05 13:23:00";27
1;1;590;"2024-03-05 13:39:00";54
8;23;591;"2024-03-05 15:18:00";91
15;10;592;"2024-03-05 15:23:00";56
1;2;593;"2024-03-05 17:13:00";96
17;1;594;"2024-03-05 18:08:00";54
10;9;595;"2024-03-05 19:11:00";54
13;7;596;"2024-03-05 19:48:00";45
7;8;597;"2024-03-05 21:00:00";2
1;12;598;"2024-03-05 22:53:00";41
7;2;599;"2024-03-06 00:39:00";85
9;18;600;"2024-03-06 01:57:00";63
14;8;601;"2024-03-06 03:39:00";24
17;3;602;"2024-03-06 04:54:00";58
6;14;603;"2024-03-06 06:40:00";9
5;21;604;"2024-03-06 08:25:00";96
15;21;605;"2024-03-06 09:40:00";64
18;2;608;"2024-03-06 11:45:00";87
5;15;609;"2024-03-06 12:19:00";26
9;5;610;"2024-03-06 12:42:00";75
4;3;611;"2024-03-06 14:15:00";29
12;4;612;"2024-03-06 16:01:00";64
4;5;613;"2024-03-06 16:33:00";31
15;28;614;"2024-03-06 16:53:00";16
8;20;615;"2024-03-06 18:22:00";58
5;19;616;"2024-03-06 19:45:00";82
16;10;617;"2024-03-06 20:19:00";13
18;25;618;"2024-03-06 20:56:00";14
2;5;619;"2024-03-06 22:25:00";51
13;17;620;"2024-03-07 00:19:00";25
4;9;621;"2024-03-07 01:43:00";27
1;1;623;"2024-03-07 03:17:00";16
11;24;624;"2024-03-07 04:57:00";87
8;16;625;"2024-03-07 05:03:00";41
3;20;626;"2024-03-07 06:25:00";78
4;4;627;"2024-03-07 06:57:00";74
11;15;628;"2024-03-07 08:01:00";21
16;22;629;"2024-03-07 09:00:00";45
15;1;630;"2024-03-07 10:58:00";67
11;14;631;"2024-03-07 12:12:00";66
7;13;632;"2024-03-07 13:45:00";96
1;18;633;"2024-03-07 14:13:00";52
13;2;634;"2024-03-07 14:38:00";52
2;10;635;"2024-03-07 15:17:00";54
8;10;636;"2024-03-07 17:15:00";2
10;8;637;"2024-03-07 18:11:00";76
2;14;638;"2024-03-07 18:53:00";10
7;2;639;"2024-03-07 19:41:00";79
15;3;640;"2024-03-07 21:34:00";74
12;11;641;"2024-03-08 22:59:00";60
12;11;642;"2024-03-09 22:59:00";77
3;5;643;"2024-03-10 22:59:00";6
5;8;644;"2024-03-11 22:59:00";51
7;21;645;"2024-03-12 00:08:00";32
2;8;646;"2024-03-12 00:46:00";97
13;16;647;"2024-03-12 01:37:00";41
17;23;648;"2024-03-12 03:28:00";67
15;15;649;"2024-03-12 05:00:00";75
11;23;650;"2024-03-12 06:44:00";25
6;8;651;"2024-03-12 07:43:00";60
3;24;652;"2024-03-12 09:41:00";44
8;11;653;"2024-03-12 09:56:00";20
1;7;654;"2024-03-12 10:02:00";46
8;28;655;"2024-03-12 10:46:00";57
2;20;656;"2024-03-12 12:13:00";48
5;14;657;"2024-03-12 13:59:00";23
8;23;658;"2024-03-12 15:04:00";43
13;4;659;"2024-03-12 16:54:00";63
19;10;660;"2024-03-12 17:17:00";12
4;2;661;"2024-03-12 17:56:00";83
1;1;662;"2024-03-12 19:12:00";6
10;15;663;"2024-03-12 19:57:00";28
18;18;664;"2024-03-12 20:08:00";92
14;10;665;"2024-03-12 20:43:00";26
6;3;666;"2024-03-12 21:34:00";62
1;14;667;"2024-03-12 22:23:00";88
16;23;668;"2024-03-13 22:59:00";48
18;26;669;"2024-03-14 00:01:00";84
14;28;670;"2024-03-14 01:22:00";7
11;24;671;"2024-03-14 02:07:00";86
1;8;672;"2024-03-14 03:10:00";45
12;11;673;"2024-03-14 04:01:00";87
3;5;674;"2024-03-14 05:12:00";68
14;29;675;"2024-03-14 06:20:00";47
11;2;677;"2024-03-14 09:43:00";81
7;20;678;"2024-03-14 11:14:00";62
7;16;679;"2024-03-14 12:31:00";24
12;27;680;"2024-03-14 13:40:00";5
17;27;681;"2024-03-14 13:49:00";56
1;10;682;"2024-03-14 14:54:00";35
4;5;683;"2024-03-14 16:25:00";70
19;28;684;"2024-03-14 16:33:00";27
2;29;685;"2024-03-14 16:40:00";9
14;12;686;"2024-03-14 18:09:00";12
14;27;687;"2024-03-14 19:16:00";17
8;19;689;"2024-03-14 21:37:00";77
19;22;690;"2024-03-15 22:59:00";8
11;11;691;"2024-03-16 22:59:00";31
15;22;692;"2024-03-17 22:59:00";37
7;8;693;"2024-03-18 22:59:00";19
12;8;694;"2024-03-19 00:19:00";68
17;6;695;"2024-03-19 01:02:00";16
4;15;696;"2024-03-19 01:52:00";11
11;26;697;"2024-03-19 02:25:00";83
10;20;698;"2024-03-19 03:38:00";16
12;22;699;"2024-03-19 03:59:00";60
15;12;700;"2024-03-19 05:18:00";19
11;2;701;"2024-03-19 06:14:00";82
7;24;702;"2024-03-19 07:00:00";10
17;5;703;"2024-03-19 08:12:00";16
11;27;704;"2024-03-19 09:52:00";69
2;3;705;"2024-03-19 10:49:00";32
2;22;707;"2024-03-19 13:16:00";41
9;18;708;"2024-03-19 13:42:00";69
13;14;709;"2024-03-19 15:12:00";34
16;1;710;"2024-03-19 15:31:00";9
16;5;711;"2024-03-19 17:13:00";30
10;20;712;"2024-03-19 17:50:00";9
11;3;713;"2024-03-19 18:48:00";50
9;12;714;"2024-03-19 20:24:00";38
10;13;715;"2024-03-19 21:38:00";73
15;21;716;"2024-03-19 22:02:00";30
14;19;717;"2024-03-20 22:59:00";99
14;9;719;"2024-03-22 00:48:00";12
2;23;720;"2024-03-22 02:10:00";20
2;25;721;"2024-03-22 02:29:00";29
7;7;722;"2024-03-22 03:16:00";25
16;12;724;"2024-03-22 04:51:00";61
12;12;725;"2024-03-22 05:40:00";22
4;27;726;"2024-03-22 07:32:00";82
19;28;727;"2024-03-22 08:32:00";52
2;1;728;"2024-03-22 08:56:00";49
13;29;729;"2024-03-22 09:28:00";45
9;14;730;"2024-03-22 09:43:00";40
7;6;731;"2024-03-22 10:51:00";36
15;27;732;"2024-03-22 12:38:00";67
5;25;733;"2024-03-22 12:54:00";68
12;5;734;"2024-03-22 14:42:00";17
7;6;735;"2024-03-22 16:32:00";71
11;6;736;"2024-03-22 17:24:00";83
2;25;737;"2024-03-22 19:09:00";1
6;17;738;"2024-03-22 20:29:00";21
8;22;739;"2024-03-22 20:58:00";58
1;8;740;"2024-03-22 21:33:00";66
15;4;741;"2024-03-23 22:59:00";50
2;2;742;"2024-03-24 22:59:00";42
10;7;743;"2024-03-25 22:59:00";32
5;20;745;"2024-03-27 00:46:00";85
16;24;746;"2024-03-27 01:17:00";55
13;8;747;"2024-03-27 02:29:00";93
5;4;748;"2024-03-27 02:35:00";30
8;10;749;"2024-03-27 04:00:00";7
10;6;750;"2024-03-27 04:49:00";36
8;25;751;"2024-03-27 06:08:00";17
13;16;752;"2024-03-27 08:04:00";48
4;4;753;"2024-03-27 08:37:00";61
19;17;754;"2024-03-27 09:07:00";63
8;29;755;"2024-03-27 10:11:00";73
18;6;756;"2024-03-27 11:51:00";97
14;27;757;"2024-03-27 11:59:00";57
9;14;758;"2024-03-27 12:26:00";70
15;5;759;"2024-03-27 13:50:00";48
7;21;760;"2024-03-27 14:02:00";3
16;7;761;"2024-03-27 14:22:00";26
4;1;762;"2024-03-27 16:08:00";92
12;22;763;"2024-03-27 17:05:00";22
7;4;764;"2024-03-27 17:54:00";2
17;3;765;"2024-03-27 19:16:00";27
16;16;766;"2024-03-27 19:52:00";7
7;12;767;"2024-03-27 20:48:00";73
10;12;768;"2024-03-27 22:43:00";63
13;10;769;"2024-03-28 00:10:00";2
11;3;770;"2024-03-28 02:03:00";51
10;15;771;"2024-03-28 03:07:00";72
12;10;772;"2024-03-28 04:10:00";46
5;22;773;"2024-03-28 05:05:00";61
11;29;774;"2024-03-28 06:53:00";34
10;3;775;"2024-03-28 08:12:00";15
13;20;776;"2024-03-28 08:30:00";83
14;11;777;"2024-03-28 09:30:00";37
3;8;778;"2024-03-28 10:54:00";41
1;24;779;"2024-03-28 11:07:00";7
19;2;780;"2024-03-28 12:47:00";40
5;22;781;"2024-03-28 13:29:00";19
6;17;782;"2024-03-28 14:43:00";54
18;11;783;"2024-03-28 15:14:00";62
2;26;784;"2024-03-28 17:08:00";93
9;16;785;"2024-03-28 18:33:00";62
14;13;786;"2024-03-28 19:29:00";14
2;23;787;"2024-03-28 20:32:00";20
11;9;788;"2024-03-28 21:18:00";5
15;26;789;"2024-03-28 22:10:00";71
8;26;790;"2024-03-28 22:18:00";20
4;22;791;"2024-03-29 22:59:00";99
13;11;792;"2024-03-30 00:51:00";91
3;5;793;"2024-03-30 01:43:00";1
13;16;794;"2024-03-30 03:37:00";59
2;17;795;"2024-03-30 04:05:00";83
17;17;796;"2024-03-30 05:29:00";9
10;14;798;"2024-03-30 07:08:00";63
3;8;799;"2024-03-30 08:34:00";99
11;4;802;"2024-03-30 10:43:00";98
8;10;804;"2024-03-30 13:24:00";70
16;4;805;"2024-03-30 14:59:00";67
13;4;806;"2024-03-30 16:39:00";62
5;14;807;"2024-03-30 18:35:00";68
19;3;809;"2024-03-30 20:54:00";50
13;5;810;"2024-03-30 22:42:00";64
6;17;811;"2024-03-31 22:59:00";17
10;24;812;"2024-04-01 00:33:00";71
18;21;813;"2024-04-01 02:28:00";92
1;2;814;"2024-04-01 04:26:00";39
5;3;815;"2024-04-01 04:44:00";34
3;3;816;"2024-04-01 05:37:00";47
3;11;817;"2024-04-01 07:17:00";19
13;2;818;"2024-04-01 08:11:00";96
13;16;820;"2024-04-01 11:04:00";92
19;16;822;"2024-04-01 12:15:00";7
2;10;823;"2024-04-01 13:48:00";48
13;19;824;"2024-04-01 15:27:00";70
10;7;825;"2024-04-01 16:32:00";96
11;29;826;"2024-04-01 17:39:00";80
19;26;827;"2024-04-01 18:12:00";8
3;18;828;"2024-04-01 19:50:00";16
9;16;829;"2024-04-01 21:47:00";12
3;3;830;"2024-04-01 22:30:00";13
5;15;831;"2024-04-02 00:30:00";68
2;14;832;"2024-04-02 02:04:00";55
6;21;833;"2024-04-02 04:02:00";48
4;26;834;"2024-04-02 04:58:00";99
5;6;835;"2024-04-02 06:45:00";1
16;17;836;"2024-04-02 07:13:00";88
15;12;837;"2024-04-02 07:57:00";39
13;21;838;"2024-04-02 08:20:00";20
1;24;839;"2024-04-02 08:41:00";2
14;5;841;"2024-04-02 09:56:00";38
6;7;842;"2024-04-02 10:57:00";88
6;22;843;"2024-04-02 11:22:00";29
11;5;844;"2024-04-02 12:31:00";9
2;10;845;"2024-04-02 12:40:00";31
12;8;846;"2024-04-02 12:49:00";41
1;14;847;"2024-04-02 13:08:00";93
16;19;848;"2024-04-02 13:59:00";61
1;4;849;"2024-04-02 15:05:00";64
19;7;850;"2024-04-02 16:06:00";46
15;5;851;"2024-04-02 16:55:00";58
10;27;852;"2024-04-02 17:16:00";82
12;13;853;"2024-04-02 17:38:00";33
9;7;854;"2024-04-02 18:23:00";32
12;19;855;"2024-04-02 19:11:00";5
13;14;856;"2024-04-02 20:33:00";70
15;20;857;"2024-04-02 22:05:00";66
18;8;858;"2024-04-03 22:59:00";83
4;20;859;"2024-04-04 00:25:00";72
10;17;860;"2024-04-04 02:11:00";14
5;28;861;"2024-04-04 02:16:00";23
7;6;862;"2024-04-04 02:39:00";20
6;25;863;"2024-04-04 02:49:00";45
9;27;864;"2024-04-04 03:24:00";31
19;13;865;"2024-04-04 04:10:00";2
12;11;867;"2024-04-04 05:21:00";82
15;4;868;"2024-04-04 07:14:00";6
18;1;869;"2024-04-04 08:06:00";26
11;29;870;"2024-04-04 09:27:00";58
10;20;871;"2024-04-04 10:57:00";93
8;23;872;"2024-04-04 12:51:00";4
11;29;873;"2024-04-04 13:58:00";33
1;3;874;"2024-04-04 15:18:00";66
13;13;875;"2024-04-04 15:43:00";86
18;12;876;"2024-04-04 17:28:00";4
16;1;877;"2024-04-04 19:15:00";71
14;22;878;"2024-04-04 20:25:00";83
4;5;879;"2024-04-04 20:57:00";52
2;13;880;"2024-04-04 21:53:00";19
8;17;881;"2024-04-04 22:57:00";68
12;24;882;"2024-04-05 00:15:00";60
12;22;883;"2024-04-05 00:28:00";1
8;1;884;"2024-04-05 00:44:00";73
15;28;885;"2024-04-05 02:17:00";1
11;4;886;"2024-04-05 02:25:00";70
11;17;887;"2024-04-05 04:03:00";19
8;1;888;"2024-04-05 04:14:00";12
10;20;889;"2024-04-05 04:41:00";77
15;16;890;"2024-04-05 05:10:00";99
19;20;891;"2024-04-05 06:47:00";14
7;20;892;"2024-04-05 07:15:00";86
7;18;893;"2024-04-05 09:04:00";9
10;14;894;"2024-04-05 10:53:00";14
17;10;895;"2024-04-05 11:11:00";16
19;1;896;"2024-04-05 12:24:00";98
11;29;897;"2024-04-05 13:10:00";69
14;6;898;"2024-04-05 15:06:00";83
8;20;902;"2024-04-05 17:58:00";79
1;23;903;"2024-04-05 19:55:00";67
6;18;904;"2024-04-05 21:19:00";94
5;9;905;"2024-04-05 22:50:00";59
3;13;906;"2024-04-06 22:59:00";37
10;13;907;"2024-04-07 00:28:00";33
5;24;908;"2024-04-07 00:53:00";59
11;10;910;"2024-04-07 01:57:00";11
9;21;911;"2024-04-07 02:11:00";60
17;3;912;"2024-04-07 03:36:00";6
11;20;914;"2024-04-07 04:57:00";71
13;22;915;"2024-04-07 06:34:00";82
5;7;916;"2024-04-07 08:32:00";23
3;15;917;"2024-04-07 10:03:00";93
14;9;918;"2024-04-07 10:40:00";69
5;19;919;"2024-04-07 12:36:00";31
6;26;920;"2024-04-07 13:13:00";64
15;3;921;"2024-04-07 13:47:00";91
11;11;922;"2024-04-07 14:04:00";62
17;9;923;"2024-04-07 14:19:00";40
19;8;924;"2024-04-07 16:13:00";7
11;7;925;"2024-04-07 18:10:00";53
4;24;926;"2024-04-07 18:53:00";56
15;19;927;"2024-04-07 18:59:00";76
8;17;928;"2024-04-07 19:47:00";97
13;4;929;"2024-04-07 21:40:00";75
7;20;930;"2024-04-07 22:25:00";78
5;12;931;"2024-04-08 00:17:00";38
15;17;932;"2024-04-08 01:05:00";6
10;10;933;"2024-04-08 02:13:00";64
18;5;934;"2024-04-08 02:36:00";85
10;20;935;"2024-04-08 03:57:00";98
3;19;936;"2024-04-08 04:38:00";25
2;24;937;"2024-04-08 04:45:00";31
7;5;938;"2024-04-08 06:28:00";96
12;23;939;"2024-04-08 07:39:00";56
12;4;941;"2024-04-08 09:38:00";23
12;16;943;"2024-04-08 11:43:00";36
4;5;944;"2024-04-08 13:33:00";44
4;16;945;"2024-04-08 14:22:00";93
17;1;946;"2024-04-08 14:44:00";40
5;8;947;"2024-04-08 16:24:00";19
6;13;948;"2024-04-08 17:42:00";97
5;12;949;"2024-04-08 18:39:00";37
2;6;950;"2024-04-08 20:36:00";28
4;16;951;"2024-04-08 21:30:00";6
9;22;952;"2024-04-09 22:59:00";6
8;23;953;"2024-04-10 00:09:00";8
18;24;954;"2024-04-10 01:37:00";97
19;18;955;"2024-04-10 01:43:00";23
16;5;956;"2024-04-10 01:50:00";63
7;11;957;"2024-04-10 02:17:00";88
5;10;958;"2024-04-10 02:44:00";66
7;7;959;"2024-04-10 02:56:00";54
13;2;960;"2024-04-10 03:18:00";43
9;20;961;"2024-04-10 03:41:00";36
6;9;962;"2024-04-10 04:33:00";59
16;17;963;"2024-04-10 05:52:00";11
11;3;964;"2024-04-10 07:39:00";25
14;3;965;"2024-04-10 07:53:00";34
9;20;966;"2024-04-10 08:29:00";30
6;20;967;"2024-04-10 09:27:00";85
12;28;968;"2024-04-10 10:13:00";99
4;1;969;"2024-04-10 11:30:00";7
8;15;970;"2024-04-10 12:56:00";8
14;27;971;"2024-04-10 14:24:00";18
12;15;972;"2024-04-10 16:03:00";27
17;14;973;"2024-04-10 17:15:00";81
16;27;974;"2024-04-10 17:20:00";94
3;17;975;"2024-04-10 18:43:00";78
6;2;977;"2024-04-10 19:13:00";96
19;18;978;"2024-04-10 19:24:00";50
3;29;979;"2024-04-10 19:54:00";52
16;17;980;"2024-04-10 21:51:00";94
7;5;981;"2024-04-10 22:48:00";73
17;20;982;"2024-04-11 22:59:00";16
14;26;983;"2024-04-12 00:52:00";44
4;25;984;"2024-04-12 02:06:00";15
2;24;985;"2024-04-12 02:23:00";81
12;24;986;"2024-04-12 04:23:00";16
19;4;987;"2024-04-12 04:34:00";15
3;10;988;"2024-04-12 06:23:00";52
13;15;989;"2024-04-12 07:09:00";96
16;3;990;"2024-04-12 07:38:00";14
16;14;991;"2024-04-12 08:41:00";51
18;15;992;"2024-04-12 09:22:00";69
8;3;993;"2024-04-12 09:57:00";73
19;5;994;"2024-04-12 10:18:00";67
13;6;995;"2024-04-12 12:02:00";80
5;14;996;"2024-04-12 13:18:00";27
14;4;997;"2024-04-12 14:19:00";12
8;18;998;"2024-04-12 15:39:00";18
16;23;999;"2024-04-12 15:53:00";7
