"IngredientID";"IngredientName"
1;"Tomato Sauce"
2;"Mozzarella"
3;"Basil"
4;"Pepperoni"
5;"BBQ Sauce"
6;"Chicken"
7;"Onions"
8;"Bell Peppers"
9;"Mushrooms"
10;"Olives"
11;"Beef Patty"
12;"Cheddar Cheese"
13;"Lettuce"
14;"Tomato"
15;"Onion"
16;"Bacon"
17;"Veggie Patty"
18;"Avocado"
19;"Special Sauce"
20;"Potatoes"
21;"Cheese"
22;"Garlic"
23;"Parmesan"
24;"Sweet Potatoes"
25;"Coca Cola"
26;"Lemon"
27;"Tea"
28;"Milk"
29;"Vanilla"
30;"Chocolate"
31;"Strawberry"
32;"Beer"
33;"Red Wine"
34;"White Wine"
35;"Whiskey"
36;"Sour Mix"
