"MemberID";"Discount";"JoinDate";"ExpiryDate"
1;38.0;"2021-03-28";"2023-12-30"
2;23.0;"2023-04-03";"2024-02-16"
3;40.0;"2022-09-18";"2023-11-19"
4;25.0;"2024-02-10";"2024-03-19"
5;17.0;"2023-11-03";"2024-05-26"
6;14.0;"2021-01-31";"2021-06-07"
7;36.0;"2023-10-08";"2023-11-01"
8;40.0;"2022-03-15";"2024-03-16"
9;36.0;"2023-08-07";"2024-06-23"
10;26.0;"2022-01-11";"2024-08-03"
11;35.0;"2022-01-15";"2022-09-06"
12;20.0;"2022-08-10";"2023-08-27"
13;20.0;"2022-03-22";"2023-01-29"
14;30.0;"2020-09-19";"2022-02-21"
15;10.0;"2023-08-08";"2024-01-23"
16;28.0;"2024-07-14";"2024-07-23"
17;16.0;"2020-08-31";"2021-07-17"
18;34.0;"2023-06-25";"2024-05-11"
19;10.0;"2023-02-15";"2023-04-18"
20;8.0;"2022-07-21";"2023-08-04"
21;9.0;"2021-11-23";"2023-02-08"
22;37.0;"2024-04-05";"2024-05-05"
23;39.0;"2021-02-27";"2024-05-10"
24;38.0;"2022-02-26";"2023-10-24"
25;37.0;"2023-10-18";"2024-04-14"
26;30.0;"2022-07-10";"2024-06-05"
27;23.0;"2020-09-27";"2022-01-22"
28;10.0;"2020-07-27";"2021-06-02"
29;7.0;"2022-01-15";"2024-02-13"
30;37.0;"2023-12-09";"2024-03-18"
31;20.0;"2022-06-27";"2023-01-08"
32;9.0;"2022-05-25";"2023-06-26"
33;23.0;"2022-06-23";"2022-09-06"
34;26.0;"2023-02-13";"2023-08-21"
35;38.0;"2020-01-08";"2023-10-16"
36;34.0;"2021-08-12";"2023-02-25"
37;39.0;"2021-05-31";"2023-10-08"
38;5.0;"2021-08-22";"2023-04-09"
39;34.0;"2024-02-13";"2024-04-05"
40;25.0;"2021-05-11";"2021-12-19"
41;20.0;"2020-10-15";"2023-06-20"
42;35.0;"2024-01-03";"2024-04-14"
43;9.0;"2020-11-18";"2021-04-28"
44;27.0;"2023-08-11";"2024-01-18"
45;39.0;"2021-05-16";"2023-04-05"
46;30.0;"2024-03-17";"2024-04-14"
47;32.0;"2023-08-25";"2024-02-25"
48;16.0;"2023-03-07";"2024-02-01"
49;17.0;"2021-08-23";"2024-07-11"
50;17.0;"2021-09-12";"2022-01-11"
51;27.0;"2021-03-02";"2023-10-24"
52;23.0;"2021-11-06";"2024-03-05"
53;28.0;"2024-05-05";"2024-07-28"
54;19.0;"2020-03-01";"2022-04-03"
55;27.0;"2021-10-15";"2022-03-08"
56;32.0;"2020-02-06";"2022-05-05"
57;35.0;"2023-05-22";"2023-10-10"
58;8.0;"2021-05-06";"2023-09-12"
59;21.0;"2024-06-12";"2024-07-18"
60;36.0;"2024-02-06";"2024-07-21"
61;37.0;"2020-11-12";"2023-05-27"
62;10.0;"2021-07-21";"2022-04-07"
63;9.0;"2023-01-14";"2023-03-30"
64;23.0;"2021-10-08";"2022-08-20"
65;11.0;"2024-04-27";"2024-05-20"
66;8.0;"2023-02-01";"2024-07-21"
67;15.0;"2021-05-10";"2021-12-28"
68;23.0;"2023-09-19";"2024-06-25"
69;40.0;"2020-10-25";"2023-11-19"
70;15.0;"2021-02-06";"2023-05-02"
71;39.0;"2023-07-10";"2023-11-23"
72;37.0;"2020-11-16";"2021-01-09"
73;15.0;"2022-10-25";"2024-04-19"
74;11.0;"2021-01-25";"2024-05-13"
75;18.0;"2024-07-01";"2024-08-11"
76;6.0;"2020-03-15";"2020-03-21"
77;13.0;"2021-09-21";"2024-02-19"
78;5.0;"2023-04-03";"2024-02-18"
79;11.0;"2020-06-18";"2024-02-25"
80;20.0;"2020-04-06";"2024-03-30"
81;24.0;"2020-06-04";"2022-02-13"
82;39.0;"2024-02-05";"2024-02-28"
83;34.0;"2022-07-10";"2023-08-06"
84;29.0;"2022-04-11";"2024-08-03"
85;31.0;"2021-12-09";"2022-08-15"
86;24.0;"2023-06-03";"2023-06-20"
87;24.0;"2021-01-03";"2022-04-17"
88;32.0;"2023-05-16";"2024-04-14"
89;29.0;"2021-12-08";"2022-10-17"
90;39.0;"2023-07-12";"2024-01-28"
91;16.0;"2021-01-21";"2024-06-27"
92;27.0;"2024-01-20";"2024-04-15"
93;39.0;"2020-01-11";"2024-04-11"
94;19.0;"2024-06-14";"2024-08-09"
95;20.0;"2021-07-01";"2024-03-21"
96;37.0;"2020-09-21";"2024-08-11"
97;8.0;"2021-08-12";"2024-04-12"
98;32.0;"2020-03-12";"2020-07-01"
99;38.0;"2022-02-24";"2022-11-19"
