"OrderID";"OrderDatetime";"CustomerID";"StaffID";"TableNumber"
1;"2024-01-01 11:03:00";38;17;13
2;"2024-01-01 12:28:00";67;1;2
3;"2024-01-01 13:51:00";98;26;17
4;"2024-01-01 15:23:00";99;23;15
5;"2024-01-01 15:46:00";21;7;2
6;"2024-01-01 17:41:00";46;7;10
7;"2024-01-01 17:59:00";39;1;13
8;"2024-01-01 18:05:00";62;1;14
9;"2024-01-01 18:42:00";61;21;17
10;"2024-01-01 18:50:00";4;9;13
11;"2024-01-01 20:50:00";99;18;14
12;"2024-01-01 22:32:00";75;13;17
13;"2024-01-02 00:10:00";9;18;8
14;"2024-01-02 01:50:00";95;27;6
15;"2024-01-02 02:37:00";47;16;10
16;"2024-01-02 02:48:00";11;14;1
17;"2024-01-02 03:02:00";79;16;18
18;"2024-01-02 03:16:00";13;15;3
19;"2024-01-02 04:02:00";36;20;6
20;"2024-01-02 04:44:00";6;5;3
21;"2024-01-02 06:22:00";36;15;3
22;"2024-01-02 06:53:00";94;22;5
24;"2024-01-02 08:22:00";52;29;1
25;"2024-01-02 09:06:00";90;14;19
26;"2024-01-02 09:12:00";95;5;19
27;"2024-01-02 10:25:00";99;25;18
28;"2024-01-02 11:05:00";47;27;8
30;"2024-01-02 12:56:00";20;4;10
31;"2024-01-02 13:53:00";55;5;4
32;"2024-01-02 14:44:00";32;2;4
33;"2024-01-02 15:31:00";18;13;8
36;"2024-01-02 17:59:00";19;18;3
37;"2024-01-02 18:53:00";26;12;17
38;"2024-01-02 19:36:00";30;2;17
39;"2024-01-02 21:28:00";96;18;5
40;"2024-01-02 22:39:00";99;12;4
41;"2024-01-02 22:55:00";54;14;18
43;"2024-01-04 22:59:00";52;1;12
44;"2024-01-05 22:59:00";87;1;3
45;"2024-01-06 22:59:00";69;24;18
46;"2024-01-07 22:59:00";37;7;9
47;"2024-01-08 00:50:00";24;8;7
49;"2024-01-08 02:25:00";92;28;5
50;"2024-01-08 02:35:00";5;14;2
51;"2024-01-08 04:11:00";36;18;16
52;"2024-01-08 04:56:00";2;12;12
53;"2024-01-08 05:33:00";73;12;2
54;"2024-01-08 06:40:00";88;1;8
55;"2024-01-08 08:07:00";41;21;8
56;"2024-01-08 09:55:00";56;15;1
57;"2024-01-08 10:28:00";43;14;8
58;"2024-01-08 11:41:00";48;28;14
59;"2024-01-08 12:20:00";65;28;18
60;"2024-01-08 13:42:00";29;8;17
61;"2024-01-08 15:36:00";86;23;14
62;"2024-01-08 16:10:00";44;25;18
63;"2024-01-08 16:50:00";60;20;1
64;"2024-01-08 18:42:00";8;14;3
66;"2024-01-08 20:13:00";4;16;7
68;"2024-01-08 22:30:00";92;1;2
69;"2024-01-09 22:59:00";71;22;11
70;"2024-01-10 00:01:00";60;14;14
71;"2024-01-10 00:20:00";4;2;4
72;"2024-01-10 00:52:00";99;27;16
73;"2024-01-10 02:06:00";40;25;19
74;"2024-01-10 02:16:00";63;2;3
76;"2024-01-10 05:46:00";5;7;1
77;"2024-01-10 07:07:00";95;9;7
79;"2024-01-10 08:56:00";63;13;8
80;"2024-01-10 10:18:00";35;22;4
81;"2024-01-10 10:37:00";97;6;12
82;"2024-01-10 12:14:00";57;25;4
83;"2024-01-10 13:51:00";78;17;10
84;"2024-01-10 15:27:00";56;26;9
85;"2024-01-10 17:08:00";32;13;4
86;"2024-01-10 17:51:00";63;28;7
87;"2024-01-10 18:34:00";3;29;11
88;"2024-01-10 19:04:00";63;12;8
89;"2024-01-10 20:26:00";43;5;3
90;"2024-01-10 21:16:00";31;3;11
91;"2024-01-10 22:18:00";41;3;10
92;"2024-01-11 22:59:00";75;23;1
93;"2024-01-12 00:34:00";10;17;11
94;"2024-01-12 01:58:00";93;22;1
95;"2024-01-12 02:07:00";88;18;7
96;"2024-01-12 03:46:00";91;7;2
97;"2024-01-12 04:11:00";68;1;14
98;"2024-01-12 04:26:00";98;9;5
100;"2024-01-12 05:59:00";86;8;4
101;"2024-01-12 07:43:00";71;4;10
102;"2024-01-12 08:31:00";36;9;1
103;"2024-01-12 09:29:00";30;19;3
104;"2024-01-12 11:21:00";16;20;16
105;"2024-01-12 13:11:00";33;20;2
106;"2024-01-12 13:50:00";87;27;19
107;"2024-01-12 15:32:00";5;29;8
109;"2024-01-12 17:26:00";67;11;8
110;"2024-01-12 19:25:00";48;2;6
111;"2024-01-12 19:59:00";76;27;19
112;"2024-01-12 20:59:00";79;14;7
113;"2024-01-12 22:20:00";63;16;17
114;"2024-01-13 22:59:00";79;7;1
115;"2024-01-14 22:59:00";63;2;11
116;"2024-01-15 00:12:00";98;28;9
117;"2024-01-15 01:06:00";16;18;18
118;"2024-01-15 02:55:00";86;4;5
119;"2024-01-15 03:00:00";11;18;15
120;"2024-01-15 03:58:00";96;11;18
121;"2024-01-15 04:25:00";78;5;11
122;"2024-01-15 05:08:00";52;24;6
123;"2024-01-15 06:02:00";14;10;1
124;"2024-01-15 06:25:00";26;14;1
125;"2024-01-15 07:44:00";77;27;6
126;"2024-01-15 08:35:00";13;26;10
127;"2024-01-15 08:48:00";7;28;1
128;"2024-01-15 09:19:00";88;12;16
129;"2024-01-15 10:46:00";85;6;4
130;"2024-01-15 11:19:00";86;10;7
131;"2024-01-15 12:50:00";61;19;5
132;"2024-01-15 12:56:00";38;23;10
133;"2024-01-15 14:18:00";55;25;15
134;"2024-01-15 14:36:00";25;13;12
135;"2024-01-15 14:49:00";26;15;13
136;"2024-01-15 15:27:00";79;12;8
137;"2024-01-15 16:21:00";17;25;10
138;"2024-01-15 16:39:00";35;29;5
139;"2024-01-15 17:49:00";82;13;18
140;"2024-01-15 19:19:00";22;12;5
141;"2024-01-15 20:34:00";66;4;17
142;"2024-01-15 20:46:00";51;28;12
143;"2024-01-15 22:06:00";47;3;1
144;"2024-01-16 22:59:00";13;15;5
145;"2024-01-17 22:59:00";82;8;5
146;"2024-01-18 00:07:00";91;5;1
147;"2024-01-18 00:53:00";20;2;12
148;"2024-01-18 01:23:00";48;26;15
149;"2024-01-18 01:41:00";83;27;2
150;"2024-01-18 03:32:00";13;22;19
151;"2024-01-18 05:12:00";73;9;7
152;"2024-01-18 06:24:00";39;15;11
153;"2024-01-18 06:44:00";73;6;1
154;"2024-01-18 06:53:00";93;4;6
155;"2024-01-18 07:49:00";78;18;13
156;"2024-01-18 08:52:00";49;17;16
157;"2024-01-18 10:13:00";18;4;16
158;"2024-01-18 10:26:00";80;19;5
160;"2024-01-18 11:32:00";41;19;5
161;"2024-01-18 13:13:00";52;27;3
162;"2024-01-18 14:45:00";67;23;6
163;"2024-01-18 16:05:00";81;18;13
164;"2024-01-18 16:53:00";35;28;11
165;"2024-01-18 17:13:00";36;15;6
166;"2024-01-18 19:02:00";70;8;17
167;"2024-01-18 19:40:00";90;24;15
168;"2024-01-18 21:22:00";75;18;1
169;"2024-01-18 21:31:00";68;3;5
170;"2024-01-18 22:14:00";3;28;16
171;"2024-01-18 22:48:00";93;13;12
172;"2024-01-19 22:59:00";97;13;13
173;"2024-01-20 22:59:00";34;28;5
174;"2024-01-21 00:27:00";52;29;6
175;"2024-01-21 02:14:00";10;27;17
176;"2024-01-21 03:07:00";2;13;13
177;"2024-01-21 04:46:00";47;24;2
178;"2024-01-21 04:56:00";36;17;2
179;"2024-01-21 05:28:00";8;22;15
180;"2024-01-21 05:56:00";94;3;17
181;"2024-01-21 06:09:00";39;22;3
182;"2024-01-21 07:27:00";86;10;18
183;"2024-01-21 08:58:00";63;24;10
184;"2024-01-21 10:23:00";31;2;9
185;"2024-01-21 11:57:00";51;7;9
187;"2024-01-21 14:34:00";97;17;13
188;"2024-01-21 14:46:00";7;24;12
189;"2024-01-21 16:13:00";67;22;16
190;"2024-01-21 18:09:00";25;19;5
191;"2024-01-21 18:36:00";58;20;2
194;"2024-01-21 21:31:00";84;11;9
197;"2024-01-23 00:03:00";45;19;16
198;"2024-01-23 00:16:00";56;1;2
199;"2024-01-23 00:32:00";43;8;4
200;"2024-01-23 02:31:00";20;8;10
202;"2024-01-23 05:42:00";59;14;1
203;"2024-01-23 07:30:00";52;17;1
204;"2024-01-23 09:30:00";24;16;19
205;"2024-01-23 10:24:00";65;7;5
206;"2024-01-23 11:40:00";38;10;15
207;"2024-01-23 11:58:00";11;9;19
208;"2024-01-23 12:14:00";78;9;10
209;"2024-01-23 13:35:00";73;1;4
210;"2024-01-23 14:32:00";40;6;14
211;"2024-01-23 15:38:00";14;18;14
212;"2024-01-23 16:36:00";78;25;12
214;"2024-01-23 19:16:00";78;22;15
215;"2024-01-23 19:45:00";23;12;16
216;"2024-01-23 21:07:00";89;1;15
217;"2024-01-23 21:18:00";47;12;19
218;"2024-01-23 21:27:00";80;20;1
219;"2024-01-24 22:59:00";10;2;6
220;"2024-01-25 00:44:00";73;26;3
222;"2024-01-25 02:39:00";82;28;9
223;"2024-01-25 04:32:00";17;8;18
225;"2024-01-25 06:35:00";24;14;10
226;"2024-01-25 07:00:00";32;21;8
227;"2024-01-25 08:12:00";67;18;16
228;"2024-01-25 09:03:00";54;24;15
229;"2024-01-25 10:47:00";64;22;9
230;"2024-01-25 12:27:00";14;26;6
231;"2024-01-25 12:59:00";38;7;12
232;"2024-01-25 14:26:00";88;7;9
233;"2024-01-25 14:45:00";56;27;7
234;"2024-01-25 15:07:00";9;16;18
235;"2024-01-25 16:09:00";48;27;1
237;"2024-01-25 19:52:00";26;29;3
238;"2024-01-25 21:24:00";35;2;18
239;"2024-01-25 21:51:00";49;24;3
240;"2024-01-26 22:59:00";35;23;4
241;"2024-01-27 22:59:00";16;21;14
242;"2024-01-28 00:43:00";69;23;18
243;"2024-01-28 01:29:00";99;2;1
244;"2024-01-28 02:37:00";16;3;3
245;"2024-01-28 02:57:00";29;11;14
246;"2024-01-28 04:18:00";2;12;6
247;"2024-01-28 04:30:00";4;5;3
248;"2024-01-28 04:42:00";33;13;2
249;"2024-01-28 05:57:00";79;5;16
250;"2024-01-28 06:57:00";38;10;16
251;"2024-01-28 08:16:00";95;27;7
252;"2024-01-28 09:21:00";83;11;1
253;"2024-01-28 11:15:00";76;27;16
254;"2024-01-28 12:55:00";89;17;7
255;"2024-01-28 13:14:00";77;13;11
256;"2024-01-28 15:09:00";38;9;5
257;"2024-01-28 15:33:00";43;19;6
258;"2024-01-28 15:56:00";62;11;10
259;"2024-01-28 16:33:00";6;20;17
260;"2024-01-28 17:54:00";35;28;16
261;"2024-01-28 19:27:00";61;10;16
262;"2024-01-28 21:05:00";89;7;12
263;"2024-01-28 22:04:00";4;22;10
264;"2024-01-28 22:41:00";99;22;7
265;"2024-01-29 00:37:00";24;11;13
266;"2024-01-29 02:26:00";94;23;2
267;"2024-01-29 03:59:00";22;22;17
268;"2024-01-29 05:52:00";77;26;18
269;"2024-01-29 06:37:00";78;5;3
270;"2024-01-29 07:52:00";28;14;13
271;"2024-01-29 09:28:00";56;1;14
272;"2024-01-29 10:28:00";15;18;19
273;"2024-01-29 11:33:00";53;16;5
274;"2024-01-29 11:51:00";55;10;15
275;"2024-01-29 12:42:00";83;10;8
276;"2024-01-29 14:10:00";49;21;5
277;"2024-01-29 14:52:00";29;21;4
278;"2024-01-29 16:46:00";45;29;14
280;"2024-01-29 18:59:00";10;4;19
281;"2024-01-29 20:20:00";73;29;17
282;"2024-01-29 21:32:00";83;20;11
283;"2024-01-30 22:59:00";19;18;11
284;"2024-01-31 22:59:00";29;27;3
285;"2024-02-01 22:59:00";29;2;2
287;"2024-02-02 01:08:00";25;26;2
288;"2024-02-02 01:19:00";25;23;11
289;"2024-02-02 03:05:00";4;10;15
290;"2024-02-02 04:47:00";7;21;14
291;"2024-02-02 05:57:00";58;12;10
292;"2024-02-02 06:59:00";61;18;12
293;"2024-02-02 08:33:00";32;3;19
294;"2024-02-02 08:56:00";93;1;5
295;"2024-02-02 09:37:00";77;24;8
296;"2024-02-02 11:36:00";46;15;14
297;"2024-02-02 12:18:00";45;5;14
298;"2024-02-02 14:04:00";60;9;18
299;"2024-02-02 15:38:00";35;24;13
300;"2024-02-02 15:45:00";28;25;8
301;"2024-02-02 17:19:00";25;14;9
302;"2024-02-02 17:32:00";7;17;6
303;"2024-02-02 18:10:00";72;20;6
304;"2024-02-02 19:05:00";91;17;3
305;"2024-02-02 20:11:00";59;26;11
306;"2024-02-02 21:38:00";66;5;12
307;"2024-02-02 22:54:00";98;6;2
309;"2024-02-04 00:34:00";47;22;13
310;"2024-02-04 00:58:00";32;3;9
311;"2024-02-04 01:22:00";61;5;1
312;"2024-02-04 02:28:00";93;2;2
313;"2024-02-04 04:26:00";69;7;13
314;"2024-02-04 06:01:00";10;18;19
315;"2024-02-04 07:21:00";11;16;4
316;"2024-02-04 08:34:00";93;4;9
317;"2024-02-04 09:01:00";67;27;6
318;"2024-02-04 09:40:00";44;14;9
319;"2024-02-04 10:23:00";86;27;17
320;"2024-02-04 12:01:00";48;14;12
322;"2024-02-04 13:54:00";73;21;15
323;"2024-02-04 15:28:00";86;12;3
324;"2024-02-04 17:19:00";31;14;2
325;"2024-02-04 18:14:00";92;4;6
326;"2024-02-04 18:38:00";7;22;12
327;"2024-02-04 20:18:00";13;18;10
328;"2024-02-04 20:26:00";12;22;18
329;"2024-02-04 20:34:00";25;1;5
330;"2024-02-04 21:52:00";97;3;3
331;"2024-02-05 22:59:00";98;20;6
332;"2024-02-06 00:19:00";86;13;12
333;"2024-02-06 02:12:00";66;18;17
334;"2024-02-06 02:17:00";53;5;10
335;"2024-02-06 04:11:00";90;26;6
336;"2024-02-06 05:25:00";61;16;11
337;"2024-02-06 05:55:00";25;22;2
338;"2024-02-06 06:04:00";37;7;16
339;"2024-02-06 06:55:00";47;6;17
341;"2024-02-06 08:55:00";25;26;12
342;"2024-02-06 10:40:00";23;17;5
343;"2024-02-06 11:20:00";12;28;1
344;"2024-02-06 12:37:00";39;6;15
345;"2024-02-06 13:11:00";96;12;4
346;"2024-02-06 14:47:00";21;27;7
347;"2024-02-06 16:28:00";5;22;5
349;"2024-02-06 18:32:00";3;16;14
350;"2024-02-06 20:12:00";5;4;12
351;"2024-02-06 21:24:00";24;24;2
352;"2024-02-07 22:59:00";34;6;3
353;"2024-02-08 00:24:00";17;29;1
354;"2024-02-08 01:57:00";81;7;4
355;"2024-02-08 02:54:00";42;29;17
356;"2024-02-08 03:49:00";87;23;10
357;"2024-02-08 05:08:00";67;5;12
358;"2024-02-08 05:18:00";26;18;19
359;"2024-02-08 06:20:00";46;4;4
360;"2024-02-08 06:43:00";30;23;3
361;"2024-02-08 08:29:00";45;13;4
362;"2024-02-08 09:36:00";82;25;6
363;"2024-02-08 10:14:00";18;23;15
364;"2024-02-08 10:51:00";48;27;2
365;"2024-02-08 10:59:00";67;26;9
366;"2024-02-08 11:55:00";51;26;5
367;"2024-02-08 12:28:00";28;17;16
368;"2024-02-08 12:49:00";47;24;3
369;"2024-02-08 12:58:00";97;14;10
370;"2024-02-08 13:51:00";54;17;3
371;"2024-02-08 15:42:00";69;23;8
372;"2024-02-08 17:28:00";37;9;12
373;"2024-02-08 17:41:00";39;4;6
374;"2024-02-08 18:06:00";13;1;15
375;"2024-02-08 19:46:00";31;18;6
376;"2024-02-08 20:25:00";94;11;7
377;"2024-02-08 21:52:00";89;25;10
378;"2024-02-09 22:59:00";47;26;19
380;"2024-02-11 22:59:00";29;16;6
381;"2024-02-12 22:59:00";8;16;11
382;"2024-02-13 22:59:00";38;18;2
383;"2024-02-14 00:27:00";66;8;3
385;"2024-02-14 01:21:00";70;8;13
386;"2024-02-14 02:08:00";87;20;7
387;"2024-02-14 03:14:00";66;5;2
388;"2024-02-14 04:31:00";9;6;14
389;"2024-02-14 05:24:00";9;19;5
390;"2024-02-14 05:51:00";70;4;19
391;"2024-02-14 07:41:00";22;4;8
392;"2024-02-14 08:17:00";71;18;15
393;"2024-02-14 09:20:00";74;8;12
394;"2024-02-14 09:30:00";9;15;3
395;"2024-02-14 10:02:00";93;10;11
396;"2024-02-14 10:39:00";7;22;8
397;"2024-02-14 12:34:00";6;14;1
398;"2024-02-14 13:22:00";79;2;3
400;"2024-02-14 14:52:00";68;14;16
402;"2024-02-14 15:53:00";84;4;19
403;"2024-02-14 16:55:00";28;3;18
405;"2024-02-14 19:29:00";7;18;11
406;"2024-02-14 20:44:00";77;9;17
407;"2024-02-14 21:43:00";5;1;14
408;"2024-02-15 22:59:00";58;25;3
409;"2024-02-16 00:08:00";3;17;11
410;"2024-02-16 01:16:00";17;8;18
411;"2024-02-16 02:20:00";16;8;16
412;"2024-02-16 03:12:00";72;10;14
413;"2024-02-16 04:10:00";34;7;8
414;"2024-02-16 05:10:00";4;2;16
415;"2024-02-16 05:48:00";39;4;18
416;"2024-02-16 06:10:00";96;6;7
417;"2024-02-16 07:41:00";45;22;2
418;"2024-02-16 08:46:00";76;13;9
419;"2024-02-16 09:02:00";71;4;3
420;"2024-02-16 10:56:00";10;16;6
421;"2024-02-16 11:20:00";81;29;2
423;"2024-02-16 12:00:00";32;16;1
424;"2024-02-16 13:50:00";28;17;16
426;"2024-02-16 14:06:00";62;17;7
427;"2024-02-16 15:33:00";90;4;5
428;"2024-02-16 15:59:00";29;14;18
429;"2024-02-16 17:52:00";72;13;16
430;"2024-02-16 18:53:00";46;14;12
431;"2024-02-16 19:09:00";68;15;16
432;"2024-02-16 21:03:00";46;20;3
433;"2024-02-16 22:10:00";64;29;7
434;"2024-02-17 22:59:00";63;9;5
436;"2024-02-19 00:52:00";50;17;3
437;"2024-02-19 01:42:00";4;23;10
438;"2024-02-19 03:23:00";10;10;1
439;"2024-02-19 05:06:00";9;26;14
440;"2024-02-19 07:00:00";66;12;14
441;"2024-02-19 08:22:00";53;20;14
442;"2024-02-19 10:09:00";47;23;16
443;"2024-02-19 11:42:00";16;23;6
444;"2024-02-19 12:13:00";56;15;18
445;"2024-02-19 13:03:00";42;26;18
446;"2024-02-19 13:47:00";63;21;13
447;"2024-02-19 14:23:00";58;13;18
448;"2024-02-19 15:52:00";8;18;5
450;"2024-02-19 16:29:00";6;21;17
451;"2024-02-19 18:03:00";40;20;2
452;"2024-02-19 19:06:00";25;11;7
453;"2024-02-19 20:53:00";78;3;13
454;"2024-02-19 21:02:00";3;16;13
455;"2024-02-19 21:27:00";23;26;18
456;"2024-02-19 22:42:00";81;17;14
457;"2024-02-20 22:59:00";95;21;3
458;"2024-02-21 22:59:00";96;26;2
460;"2024-02-23 00:45:00";34;26;6
461;"2024-02-23 02:13:00";54;12;19
464;"2024-02-23 05:11:00";63;25;8
465;"2024-02-23 05:21:00";26;2;6
466;"2024-02-23 05:26:00";55;20;15
468;"2024-02-23 07:46:00";98;26;15
469;"2024-02-23 09:41:00";16;27;15
470;"2024-02-23 09:52:00";33;29;3
471;"2024-02-23 11:33:00";19;14;1
472;"2024-02-23 12:32:00";21;7;6
473;"2024-02-23 14:08:00";50;1;19
474;"2024-02-23 15:55:00";75;19;19
475;"2024-02-23 16:30:00";68;17;2
476;"2024-02-23 17:19:00";5;14;5
478;"2024-02-23 19:44:00";26;1;8
479;"2024-02-23 21:08:00";30;13;15
481;"2024-02-23 22:17:00";13;3;13
482;"2024-02-24 22:59:00";67;12;17
483;"2024-02-25 00:50:00";80;2;11
484;"2024-02-25 01:53:00";74;9;18
485;"2024-02-25 02:32:00";1;20;11
486;"2024-02-25 04:15:00";48;4;6
487;"2024-02-25 05:47:00";70;17;16
488;"2024-02-25 07:00:00";37;10;16
489;"2024-02-25 08:53:00";59;9;6
490;"2024-02-25 10:21:00";48;21;2
491;"2024-02-25 10:44:00";6;1;7
492;"2024-02-25 12:08:00";37;3;12
493;"2024-02-25 13:41:00";61;23;14
494;"2024-02-25 14:45:00";73;11;18
495;"2024-02-25 15:21:00";8;3;16
496;"2024-02-25 15:53:00";65;1;5
497;"2024-02-25 17:37:00";46;25;18
498;"2024-02-25 18:02:00";30;7;8
499;"2024-02-25 18:54:00";15;22;19
500;"2024-02-25 19:32:00";1;12;4
502;"2024-02-25 22:45:00";10;18;4
503;"2024-02-26 22:59:00";98;21;5
504;"2024-02-27 22:59:00";99;28;11
